case_id,system,root_service,fault,repetition,n_pre,n_post,mechanism,rate,replicate,realized_rate,method,rank,reciprocal_rank,avg_at_5,normalized_rank,hit_at_1,hit_at_3,hit_at_5,candidate_count,elapsed_ms,top_5,top_evidence_metric,root_observed_fraction,root_streams_available,root_streams_total,root_pre_observed_fraction,root_post_observed_fraction,root_streams_pre_available,root_streams_post_available,root_streams_scorable,observed_fraction,runner_version,code_hash,config_fingerprint,source_fingerprint,source_size,source_mtime_ns,window
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,burst,0.1,0,0.10010384923134544,baro,14,0.07142857142857142,0.0,0.18840579710144928,0,0,0,70,502.27519997861236,ts-auth-service|ts-payment-service|ts-food-map-service|ts-ticket-office-mongo|ts-security-mongo,ts-auth-service_container-memory-rss,0.8184615384615385,26,26,0.7701282051282051,0.8667948717948718,22,26,22,0.8921350210970465,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,1,0.10000028374106924,nsigma,2,0.5,0.8,0.014492753623188406,0,1,1,70,414.36190000968054,ts-consign-price-service|ts-travel-service|ts-config-service|ts-route-service|ts-food-service,ts-consign-price-service_istio-latency-99,0.647948717948718,26,26,0.7653846153846153,0.5305128205128206,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,2,0.10000028374106924,baro,12,0.08333333333333333,0.0,0.15942028985507245,0,0,0,70,495.7084999768995,ts-auth-service|ts-food-map-service|ts-ticket-office-mongo|ts-security-mongo|ts-ticket-office-service,ts-auth-service_container-memory-rss,0.6450641025641025,26,26,0.7596153846153846,0.5305128205128206,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,2,0.10000028374106924,median_shift,11,0.09090909090909091,0.0,0.14492753623188406,0,0,0,70,146.03440003702417,192-168-93-129-9100|ts-auth-mongo|ts-auth-service|ts-config-service|ts-route-mongo,192-168-93-129-9100_node-disk-read-bytes-total,0.6450641025641025,26,26,0.7596153846153846,0.5305128205128206,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,2,0.10000028374106924,nsigma,2,0.5,0.8,0.014492753623188406,0,1,1,70,412.0360999950208,ts-consign-price-service|ts-travel-service|ts-config-service|ts-route-service|ts-food-service,ts-consign-price-service_istio-latency-99,0.6450641025641025,26,26,0.7596153846153846,0.5305128205128206,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,3,0.10000028374106924,baro,12,0.08333333333333333,0.0,0.15942028985507245,0,0,0,70,501.72829994698986,ts-auth-service|ts-food-map-service|ts-ticket-office-mongo|ts-security-mongo|ts-ticket-office-service,ts-auth-service_container-memory-rss,0.6468589743589743,26,26,0.7633333333333333,0.5303846153846153,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,3,0.10000028374106924,median_shift,10,0.1,0.0,0.13043478260869565,0,0,0,70,150.7837999961339,192-168-93-129-9100|ts-auth-mongo|ts-auth-service|ts-config-service|ts-security-mongo,192-168-93-129-9100_node-disk-read-bytes-total,0.6468589743589743,26,26,0.7633333333333333,0.5303846153846153,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,3,0.10000028374106924,nsigma,2,0.5,0.8,0.014492753623188406,0,1,1,70,454.5691999956034,ts-consign-price-service|ts-travel-service|ts-config-service|ts-food-service|ts-price-service,ts-consign-price-service_istio-latency-99,0.6468589743589743,26,26,0.7633333333333333,0.5303846153846153,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,4,0.10000028374106924,baro,13,0.07692307692307693,0.0,0.17391304347826086,0,0,0,70,537.4337999965064,ts-auth-service|ts-food-map-service|ts-ticket-office-mongo|ts-security-mongo|ts-ticket-office-service,ts-auth-service_container-memory-rss,0.6455128205128206,26,26,0.7587179487179487,0.5323076923076923,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,4,0.10000028374106924,median_shift,10,0.1,0.0,0.13043478260869565,0,0,0,70,150.68390005035326,192-168-93-129-9100|ts-auth-mongo|ts-auth-service|ts-config-service|ts-security-mongo,192-168-93-129-9100_node-disk-read-bytes-total,0.6455128205128206,26,26,0.7587179487179487,0.5323076923076923,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,4,0.10000028374106924,nsigma,2,0.5,0.8,0.014492753623188406,0,1,1,70,419.4693000172265,ts-consign-price-service|ts-travel-service|ts-config-service|ts-route-service|ts-food-service,ts-consign-price-service_istio-latency-99,0.6455128205128206,26,26,0.7587179487179487,0.5323076923076923,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,5,0.10000028374106924,baro,11,0.09090909090909091,0.0,0.14492753623188406,0,0,0,70,518.0232999846339,ts-auth-service|ts-food-map-service|ts-ticket-office-mongo|ts-security-mongo|ts-ticket-office-service,ts-auth-service_container-memory-rss,0.6438461538461538,26,26,0.7619230769230769,0.5257692307692308,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,5,0.10000028374106924,median_shift,10,0.1,0.0,0.13043478260869565,0,0,0,70,150.49460000591353,192-168-93-129-9100|ts-auth-mongo|ts-auth-service|ts-route-mongo|ts-security-mongo,192-168-93-129-9100_node-disk-read-bytes-total,0.6438461538461538,26,26,0.7619230769230769,0.5257692307692308,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,5,0.10000028374106924,nsigma,2,0.5,0.8,0.014492753623188406,0,1,1,70,427.147300040815,ts-consign-price-service|ts-travel-service|ts-config-service|ts-route-service|ts-food-service,ts-consign-price-service_istio-latency-99,0.6438461538461538,26,26,0.7619230769230769,0.5257692307692308,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,6,0.10000028374106924,baro,13,0.07692307692307693,0.0,0.17391304347826086,0,0,0,70,503.29209998017177,ts-auth-service|ts-food-map-service|ts-ticket-office-mongo|ts-security-mongo|ts-ticket-office-service,ts-auth-service_container-memory-rss,0.6491666666666667,26,26,0.7660256410256411,0.5323076923076923,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,6,0.10000028374106924,median_shift,8,0.125,0.0,0.10144927536231885,0,0,0,70,145.07589995628223,192-168-93-129-9100|ts-auth-mongo|ts-auth-service|ts-security-mongo|ts-station-mongo,192-168-93-129-9100_node-disk-read-bytes-total,0.6491666666666667,26,26,0.7660256410256411,0.5323076923076923,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,6,0.10000028374106924,nsigma,2,0.5,0.8,0.014492753623188406,0,1,1,70,454.7237000078894,ts-consign-price-service|ts-travel-service|ts-config-service|ts-route-service|ts-food-service,ts-consign-price-service_istio-latency-99,0.6491666666666667,26,26,0.7660256410256411,0.5323076923076923,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,7,0.10000028374106924,baro,13,0.07692307692307693,0.0,0.17391304347826086,0,0,0,70,506.2016000156291,ts-auth-service|ts-food-map-service|ts-ticket-office-mongo|ts-security-mongo|ts-ticket-office-service,ts-auth-service_container-memory-rss,0.6458333333333334,26,26,0.7597435897435898,0.5319230769230769,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,7,0.10000028374106924,median_shift,11,0.09090909090909091,0.0,0.14492753623188406,0,0,0,70,151.01490000961348,192-168-93-129-9100|ts-auth-mongo|ts-auth-service|ts-config-service|ts-route-mongo,192-168-93-129-9100_node-disk-read-bytes-total,0.6458333333333334,26,26,0.7597435897435898,0.5319230769230769,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,7,0.10000028374106924,nsigma,2,0.5,0.8,0.014492753623188406,0,1,1,70,449.4361000251956,ts-consign-price-service|ts-travel-service|ts-config-service|ts-route-service|ts-food-service,ts-consign-price-service_istio-latency-99,0.6458333333333334,26,26,0.7597435897435898,0.5319230769230769,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,8,0.10000028374106924,baro,12,0.08333333333333333,0.0,0.15942028985507245,0,0,0,70,536.8739000405185,ts-auth-service|ts-food-map-service|ts-ticket-office-mongo|ts-security-mongo|ts-ticket-office-service,ts-auth-service_container-memory-rss,0.6457692307692308,26,26,0.7634615384615384,0.5280769230769231,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,8,0.10000028374106924,median_shift,9,0.1111111111111111,0.0,0.11594202898550725,0,0,0,70,147.48769998550415,192-168-93-129-9100|ts-auth-mongo|ts-auth-service|ts-security-mongo|ts-station-mongo,192-168-93-129-9100_node-disk-read-bytes-total,0.6457692307692308,26,26,0.7634615384615384,0.5280769230769231,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,8,0.10000028374106924,nsigma,2,0.5,0.8,0.014492753623188406,0,1,1,70,424.2593999952078,ts-consign-price-service|ts-travel-service|ts-config-service|ts-route-service|ts-food-service,ts-consign-price-service_istio-latency-99,0.6457692307692308,26,26,0.7634615384615384,0.5280769230769231,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,9,0.10000028374106924,baro,11,0.09090909090909091,0.0,0.14492753623188406,0,0,0,70,502.95910000568256,ts-auth-service|ts-food-map-service|ts-ticket-office-mongo|ts-security-mongo|ts-ticket-office-service,ts-auth-service_container-memory-rss,0.6437179487179487,26,26,0.7569230769230769,0.5305128205128206,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,9,0.10000028374106924,median_shift,10,0.1,0.0,0.13043478260869565,0,0,0,70,150.08259995374829,192-168-93-129-9100|ts-auth-mongo|ts-auth-service|ts-config-service|ts-security-mongo,192-168-93-129-9100_node-disk-read-bytes-total,0.6437179487179487,26,26,0.7569230769230769,0.5305128205128206,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.1,9,0.10000028374106924,nsigma,2,0.5,0.8,0.014492753623188406,0,1,1,70,415.4273999738507,ts-consign-price-service|ts-travel-service|ts-config-service|ts-route-service|ts-food-service,ts-consign-price-service_istio-latency-99,0.6437179487179487,26,26,0.7569230769230769,0.5305128205128206,22,26,22,0.8922376933895921,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.3,0,0.2999994325178615,baro,61,0.01639344262295082,0.0,0.8695652173913043,0,0,0,70,478.1432000454515,ts-news-service|ts-assurance-service|ts-order-other-service|ts-inside-payment-service|ts-ticketinfo-service,ts-news-service_container-memory-usage-bytes,0.5077564102564103,26,26,0.5902564102564103,0.42525641025641026,22,26,22,0.6939634317862166,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.3,0,0.2999994325178615,median_shift,52,0.019230769230769232,0.0,0.7391304347826086,0,0,0,70,157.0433999877423,ts-ticket-office-mongo|ts-price-mongo|ts-food-map-mongo|ts-consign-mongo|ts-execute-service,ts-ticket-office-mongo_container-memory-working-set-bytes,0.5077564102564103,26,26,0.5902564102564103,0.42525641025641026,22,26,22,0.6939634317862166,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.3,0,0.2999994325178615,nsigma,58,0.017241379310344827,0.0,0.8260869565217391,0,0,0,70,431.38169997837394,ts-station-service|ts-train-service|ts-basic-service|ts-news-service|ts-travel2-service,ts-station-service_container-cpu-usage-seconds-total,0.5077564102564103,26,26,0.5902564102564103,0.42525641025641026,22,26,22,0.6939634317862166,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.3,1,0.2999994325178615,baro,61,0.01639344262295082,0.0,0.8695652173913043,0,0,0,70,511.40590000431985,ts-news-service|ts-order-other-service|ts-inside-payment-service|ts-ticketinfo-service|ts-train-service,ts-news-service_container-memory-usage-bytes,0.5053205128205128,26,26,0.5855128205128205,0.42512820512820515,22,26,22,0.6939634317862166,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.3,1,0.2999994325178615,median_shift,52,0.019230769230769232,0.0,0.7391304347826086,0,0,0,70,146.52439998462796,ts-price-mongo|ts-payment-mongo|ts-execute-service|ts-preserve-other-service|ts-seat-service,ts-price-mongo_container-memory-usage-bytes,0.5053205128205128,26,26,0.5855128205128205,0.42512820512820515,22,26,22,0.6939634317862166,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.3,1,0.2999994325178615,nsigma,53,0.018867924528301886,0.0,0.7536231884057971,0,0,0,70,398.3536000014283,ts-station-service|ts-train-service|ts-basic-service|ts-travel2-service|ts-news-service,ts-station-service_container-cpu-usage-seconds-total,0.5053205128205128,26,26,0.5855128205128205,0.42512820512820515,22,26,22,0.6939634317862166,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.3,2,0.2999994325178615,baro,68,0.014705882352941176,0.0,0.9710144927536232,0,0,0,70,479.4545999611728,ts-news-service|ts-assurance-service|ts-order-other-service|ts-inside-payment-service|ts-ticketinfo-service,ts-news-service_container-memory-usage-bytes,0.5101282051282051,26,26,0.5937179487179487,0.42653846153846153,22,26,22,0.6939634317862166,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.3,2,0.2999994325178615,median_shift,24,0.041666666666666664,0.0,0.3333333333333333,0,0,0,70,149.2277000215836,ts-ticket-office-mongo|ts-food-map-mongo|ts-execute-service|ts-preserve-other-service|ts-config-mongo,ts-ticket-office-mongo_container-memory-working-set-bytes,0.5101282051282051,26,26,0.5937179487179487,0.42653846153846153,22,26,22,0.6939634317862166,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.3,2,0.2999994325178615,nsigma,56,0.017857142857142856,0.0,0.7971014492753623,0,0,0,70,402.23169996170327,ts-station-service|ts-train-service|ts-news-service|ts-basic-service|ts-travel2-service,ts-station-service_container-cpu-usage-seconds-total,0.5101282051282051,26,26,0.5937179487179487,0.42653846153846153,22,26,22,0.6939634317862166,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.3,3,0.2999994325178615,baro,57,0.017543859649122806,0.0,0.8115942028985508,0,0,0,70,472.0826999982819,ts-news-service|ts-assurance-service|ts-order-other-service|ts-inside-payment-service|ts-ticketinfo-service,ts-news-service_container-memory-usage-bytes,0.5106410256410256,26,26,0.5952564102564103,0.426025641025641,22,26,22,0.6939634317862166,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.3,3,0.2999994325178615,median_shift,47,0.02127659574468085,0.0,0.6666666666666666,0,0,0,70,145.5341000109911,ts-payment-mongo|ts-price-mongo|ts-order-mongo|ts-execute-service|ts-preserve-other-service,ts-payment-mongo_container-memory-usage-bytes,0.5106410256410256,26,26,0.5952564102564103,0.426025641025641,22,26,22,0.6939634317862166,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
TT/ts-travel-service_mem/4,TT,ts-travel-service,mem,4,300,300,incident,0.3,3,0.2999994325178615,nsigma,54,0.018518518518518517,0.0,0.7681159420289855,0,0,0,70,431.01979995844886,ts-station-service|ts-train-service|ts-news-service|ts-basic-service|ts-travel2-service,ts-station-service_container-cpu-usage-seconds-total,0.5106410256410256,26,26,0.5952564102564103,0.426025641025641,22,26,22,0.6939634317862166,baseline-v2-20260723,cd270e7871bd358937d83d9a49829637fa80007d2964084ef229f578e3733bd3,ba75425861a059dafcc477474fc3e4ed1eafdc2b47d6fdd0557337035d29a960,eec8b720d2b3fb5b49d822687e7729385c2cd5d337d370bb53cd102fd37ff02b,12027676,1693360702000000000,300
